funcid,dim,milestone,error
20,10,1,1.129948e+03
20,10,2,1.129260e+03
20,10,3,1.120586e+03
20,10,5,1.120340e+03
20,10,10,1.120340e+03
20,10,20,1.120340e+03
20,10,30,1.120340e+03
20,10,40,1.120340e+03
20,10,50,1.120340e+03
20,10,60,1.120340e+03
20,10,70,1.120340e+03
20,10,80,1.120340e+03
20,10,90,1.120340e+03
20,10,100,1.120340e+03
