funcid,dim,milestone,error
7,30,1,9.605016e+02
7,30,2,9.191155e+02
7,30,3,9.191155e+02
7,30,5,9.191155e+02
7,30,10,9.191155e+02
7,30,20,9.191155e+02
7,30,30,9.191155e+02
7,30,40,9.132818e+02
7,30,50,9.132818e+02
7,30,60,9.132818e+02
7,30,70,9.132818e+02
7,30,80,9.132818e+02
7,30,90,9.132818e+02
7,30,100,9.132818e+02
