funcid,dim,milestone,error
3,30,1,1.088370e+09
3,30,2,1.088370e+09
3,30,3,1.088370e+09
3,30,5,1.088370e+09
3,30,10,1.088370e+09
3,30,20,1.088370e+09
3,30,30,9.350634e+08
3,30,40,9.350634e+08
3,30,50,9.350634e+08
3,30,60,9.350634e+08
3,30,70,9.350634e+08
3,30,80,9.350634e+08
3,30,90,9.350634e+08
3,30,100,9.350634e+08
