funcid,dim,milestone,error
8,10,1,1.436850e+02
8,10,2,1.436850e+02
8,10,3,1.413057e+02
8,10,5,1.413057e+02
8,10,10,1.382973e+02
8,10,20,1.382973e+02
8,10,30,1.382973e+02
8,10,40,1.382973e+02
8,10,50,1.382973e+02
8,10,60,1.382973e+02
8,10,70,1.382973e+02
8,10,80,1.382973e+02
8,10,90,1.382973e+02
8,10,100,1.382973e+02
